player_name,season,matches_played,goals,assists,shots,xg,passes,pass_completed,tackles,interceptions,dribbles_completed,minutes_played,pass_accuracy
Yassine Jebbour,Ligue 1_2015/2016,4,0,0,0,0.0,73,52,4,0,0,95,0.7123287671232876
Yassine Meriah,African Cup of Nations_2023,3,0,0,2,0.29377392,173,144,4,4,1,96,0.8323699421965318
Yassine Meriah,FIFA World Cup_2018,3,0,0,0,0.0,186,164,1,6,0,93,0.8817204301075269
Yassine Meriah,FIFA World Cup_2022,3,0,0,1,0.046073906,168,138,9,1,1,97,0.8214285714285714
Yaw Yeboah,Ligue 1_2015/2016,3,0,0,0,0.0,41,27,0,1,2,93,0.6585365853658537
Yeferson Julio Soteldo Martínez,Copa America_2024,4,0,0,4,0.195000301,111,81,1,1,5,92,0.7297297297297297
Yehvann Diouf,Ligue 1_2022/2023,1,0,0,0,0.0,19,19,0,0,1,93,1.0
Yehya Sulaiman Ali Al-Shehri,FIFA World Cup_2018,2,0,0,0,0.0,60,54,0,1,0,93,0.9
Yeltsin Ignacio Tejeda Valverde,FIFA World Cup_2018,1,0,0,0,0.0,5,3,0,0,0,96,0.6
Yeltsin Ignacio Tejeda Valverde,FIFA World Cup_2022,3,1,1,2,0.522077037,98,79,5,4,0,94,0.8061224489795918
Yendrembam Denechandra Meitei,Indian Super league_2021/2022,3,0,0,1,0.005748243,38,20,2,4,2,94,0.5263157894736842
Yenith Elizabett Bailey de la Cruz,Women's World Cup_2023,3,0,0,0,0.0,96,57,0,0,0,99,0.59375
Yeong-Ah Jeong,Women's World Cup_2019,1,0,0,0,0.0,11,6,0,0,0,92,0.5454545454545454
Yeray Álvarez López,La Liga_2016/2017,1,0,0,0,0.0,42,38,3,3,0,91,0.9047619047619048
Yeray Álvarez López,La Liga_2018/2019,2,0,0,1,0.26476115,55,40,5,4,0,91,0.7272727272727273
Yeray Álvarez López,La Liga_2019/2020,1,0,0,1,0.14288329,23,18,2,0,1,94,0.782608695652174
Yeray Álvarez López,La Liga_2020/2021,1,0,0,1,0.0468683,55,45,2,2,0,93,0.8181818181818182
Yeremi Jesús Pino Santos,La Liga_2020/2021,1,0,0,0,0.0,4,4,0,0,0,95,1.0
Yerry Fernando Mina González,Copa America_2024,2,0,0,0,0.0,47,39,2,0,0,96,0.8297872340425532
Yerry Fernando Mina González,FIFA World Cup_2018,3,3,0,3,0.770368334,159,140,7,4,1,118,0.8805031446540881
Yerry Fernando Mina González,La Liga_2017/2018,4,0,0,3,0.16908822099999998,206,183,5,1,1,92,0.8883495145631068
Yesenia López,Women's World Cup_2019,3,0,1,2,0.0343021525,103,85,2,5,4,95,0.8252427184466019
Yessenia Estefani Huenteo Cheuqueman,Women's World Cup_2019,1,0,0,0,0.0,5,3,2,0,1,94,0.6
Yevhen Konoplyanka,La Liga_2015/2016,32,4,4,51,3.6575065120000003,725,483,22,23,42,94,0.6662068965517242
Ygor de Oliveira Ferreira,Indian Super league_2021/2022,11,3,1,19,1.4440706390000002,126,89,6,3,6,94,0.7063492063492064
Yiannis Tomaras,Champions League_1970/1971,1,0,0,1,0.022526702,46,35,6,0,0,89,0.7608695652173914
Ying Li,Women's World Cup_2019,3,1,0,5,0.28968301,95,70,4,4,5,94,0.7368421052631579
Ylber Ramadani,UEFA Euro_2024,3,0,0,0,0.0,108,97,7,3,1,94,0.8981481481481481
Yo-Han Go,FIFA World Cup_2018,1,0,0,0,0.0,3,3,0,0,0,98,1.0
Yoan Cardinale,Ligue 1_2015/2016,26,0,0,0,0.0,716,491,0,0,1,97,0.6857541899441341
Yoan Gouffran,Premier League_2015/2016,8,0,0,3,0.142816165,94,71,7,8,0,96,0.7553191489361702
Yoane Wissa,African Cup of Nations_2023,7,3,0,21,4.2417053419999995,139,100,8,2,5,130,0.7194244604316546
Yoann Andreu,Ligue 1_2015/2016,31,0,1,5,0.2011785085,1583,1201,63,54,23,94,0.7586860391661402
Yoann Cathline,Ligue 1_2022/2023,1,0,0,0,0.0,13,8,1,0,0,92,0.6153846153846154
Yoann Court,Ligue 1_2015/2016,24,0,0,23,1.7921959411,388,275,28,12,23,94,0.7087628865979382
Yoann Gourcuff,Ligue 1_2015/2016,12,2,0,10,0.9261229019999998,390,339,11,7,7,92,0.8692307692307693
Yoann Salmier,Ligue 1_2021/2022,1,0,0,0,0.0,4,3,0,0,0,94,0.75
Yoann Salmier,Ligue 1_2022/2023,1,0,0,1,0.04577518,40,38,3,2,0,92,0.95
Yoel Rodríguez Oterino,La Liga_2013/2014,2,0,0,0,0.0,61,48,0,0,0,92,0.7868852459016393
Yoel Rodríguez Oterino,La Liga_2015/2016,10,0,0,0,0.0,354,227,0,0,0,93,0.6412429378531074
Yoel Rodríguez Oterino,La Liga_2016/2017,2,0,0,0,0.0,61,25,0,0,0,91,0.4098360655737705
Yohan Benalouane,FIFA World Cup_2018,1,0,0,0,0.0,16,9,2,2,0,93,0.5625
Yohan Benalouane,Premier League_2015/2016,4,0,0,0,0.0,18,10,0,3,0,98,0.5555555555555556
Yohan Cabaye,Premier League_2015/2016,33,5,1,69,6.584582770599996,1433,1111,102,89,19,97,0.7752965806001396
Yohan Mollo,La Liga_2011/2012,1,0,0,0,0.0,11,9,0,1,0,92,0.8181818181818182
Yohan Mollo,Ligue 1_2015/2016,1,0,0,1,0.017318629,10,7,0,1,0,91,0.7
Yohann Magnin,Ligue 1_2021/2022,1,0,0,1,0.13451403,54,51,2,0,0,91,0.9444444444444444
Yohann Magnin,Ligue 1_2022/2023,2,0,0,0,0.0,20,19,2,0,0,93,0.95
Yohann Pelé,Ligue 1_2015/2016,2,0,0,0,0.0,70,60,0,0,0,90,0.8571428571428571
Yomar Rene Rocha Rodriguez,Copa America_2024,2,0,0,0,0.0,44,33,1,2,1,73,0.75
Yomira Tibisay Pinzón Ríos,Women's World Cup_2023,3,1,0,1,0.7835,86,55,8,5,2,102,0.6395348837209303
Yong Lee,FIFA World Cup_2018,3,0,0,1,0.018683761,119,80,9,1,2,98,0.6722689075630253
Yorbe Vertessen,1. Bundesliga_2023/2024,1,0,0,1,0.08249883,3,1,0,0,0,47,0.3333333333333333
Yordan Hernando Osorio Paredes,Copa America_2024,4,0,0,3,0.69815016,214,189,8,3,0,94,0.883177570093458
Yoshinori Muto,1. Bundesliga_2015/2016,20,7,2,32,7.727483361999999,265,182,25,9,19,92,0.6867924528301886
Yoshinori Muto,FIFA World Cup_2018,1,0,0,2,0.158210943,16,14,1,1,0,81,0.875
Yoshito Ōkubo,La Liga_2005/2006,1,0,0,2,0.0487737812,25,21,0,0,4,88,0.84
Youcef Atal,African Cup of Nations_2023,3,0,0,3,0.070518092,132,115,4,4,4,98,0.8712121212121212
Youcef Atal,Ligue 1_2022/2023,1,0,0,1,0.023674846,28,18,6,2,5,75,0.6428571428571429
Younes Kaboul,Premier League_2015/2016,23,0,1,11,0.7563836585999999,692,465,43,39,12,94,0.6719653179190751
Young-Geul Yoon,Women's World Cup_2023,1,0,0,0,0.0,24,9,0,0,0,94,0.375
Young-Gwon Kim,FIFA World Cup_2018,3,1,0,1,0.47288835,89,71,2,2,2,97,0.797752808988764
Young-Gwon Kim,FIFA World Cup_2022,4,1,0,2,0.689242366,210,180,4,5,0,100,0.8571428571428571
Young-Ju Lee,Women's World Cup_2019,1,0,0,0,0.0,18,13,1,0,1,68,0.7222222222222222
Young-Ju Lee,Women's World Cup_2023,1,0,1,0,0.0,20,10,4,2,0,100,0.5
Young-Sun Yun,FIFA World Cup_2018,1,0,0,0,0.0,12,12,1,0,0,88,1.0
Younousse Sankharé,Ligue 1_2015/2016,33,6,2,30,2.687653439,1368,1040,94,47,42,95,0.7602339181286549
Younès Belhanda,1. Bundesliga_2015/2016,15,2,1,13,1.136861698,408,321,27,4,17,93,0.7867647058823529
Younès Belhanda,FIFA World Cup_2018,3,0,0,6,0.618176334,113,90,3,1,5,95,0.7964601769911505
Youri Djorkaeff,Premier League_2003/2004,1,0,0,3,0.307778204,40,26,3,0,0,91,0.65
Youri Tielemans,FIFA World Cup_2018,4,0,2,4,0.11927041099999999,114,98,7,2,2,93,0.8596491228070176
Youri Tielemans,FIFA World Cup_2022,3,0,0,0,0.0,61,51,4,3,1,95,0.8360655737704918
Youri Tielemans,UEFA Euro_2020,4,0,0,2,0.046537322,214,183,7,2,4,95,0.8551401869158879
Youri Tielemans,UEFA Euro_2024,3,1,0,4,0.15331877,117,101,2,1,0,96,0.8632478632478633
Youssef Ben Ali,Ligue 1_2015/2016,1,0,0,0,0.0,13,10,0,0,1,92,0.7692307692307693
Youssef El-Arabi,La Liga_2012/2013,2,0,0,1,0.14351635,22,16,0,1,4,93,0.7272727272727273
Youssef El-Arabi,La Liga_2013/2014,1,0,0,3,0.5208186539999999,20,6,1,0,3,93,0.3
Youssef El-Arabi,La Liga_2014/2015,1,0,0,3,0.188237169,20,14,1,1,0,66,0.7
Youssef El-Arabi,La Liga_2015/2016,35,16,1,72,13.7322250205,643,432,36,14,37,94,0.671850699844479
Youssef En-Nesyri,African Cup of Nations_2023,3,1,0,8,1.512106646,23,17,3,0,0,100,0.7391304347826086
Youssef En-Nesyri,FIFA World Cup_2018,1,1,0,1,0.066824906,5,2,0,0,0,94,0.4
Youssef En-Nesyri,FIFA World Cup_2022,7,2,0,11,1.045874203,76,48,2,0,6,95,0.631578947368421
Youssef En-Nesyri,La Liga_2018/2019,2,0,1,5,0.3596944707,47,29,2,0,2,92,0.6170212765957447
Youssef En-Nesyri,La Liga_2019/2020,2,1,0,3,0.13981305900000002,20,13,0,1,0,94,0.65
Youssef En-Nesyri,La Liga_2020/2021,2,0,0,1,0.1521444,17,13,1,0,1,94,0.7647058823529411
Youssef Msakni,African Cup of Nations_2023,3,0,0,6,0.659849457,67,48,3,2,3,96,0.7164179104477612
Youssef Msakni,FIFA World Cup_2022,2,0,0,9,0.6425204709999999,70,50,1,1,4,95,0.7142857142857143
Youssouf Chafiq Mulumbu Ngangu,Premier League_2015/2016,7,0,0,3,0.18326662500000002,162,143,22,5,6,95,0.8827160493827161
Youssouf Fofana,FIFA World Cup_2022,6,0,0,4,0.16560118299999999,112,95,8,3,1,119,0.8482142857142857
Youssouf Fofana,Ligue 1_2021/2022,1,0,0,1,0.024272347,57,46,3,2,4,54,0.8070175438596491
Youssouf Fofana,Ligue 1_2022/2023,1,0,0,1,0.040338498,39,33,1,5,1,92,0.8461538461538461
Youssouf Fofana,UEFA Euro_2024,3,1,0,2,0.8065100359999999,31,25,0,1,0,121,0.8064516129032258
Youssouf Koné,Ligue 1_2015/2016,1,0,0,0,0.0,3,2,2,0,0,92,0.6666666666666666
Youssouf Koné,Ligue 1_2022/2023,1,0,0,0,0.0,30,23,6,1,0,73,0.7666666666666667
Youssouf M''Changama,Ligue 1_2022/2023,1,0,0,0,0.0,1,1,0,0,0,90,1.0
Youssouf Ndayishimiye,Ligue 1_2022/2023,1,0,0,3,0.09958626300000001,72,66,2,0,0,91,0.9166666666666666
Youssouf Sabaly,FIFA World Cup_2018,3,0,0,2,0.036542820000000004,118,87,3,3,6,93,0.7372881355932204
Youssouf Sabaly,FIFA World Cup_2022,4,0,0,2,0.0178921875,222,192,4,4,3,99,0.8648648648648649
Youssouf Sabaly,Ligue 1_2015/2016,28,2,1,13,0.457146342,1775,1369,79,43,47,97,0.7712676056338028
Youssoufa Moukoko,FIFA World Cup_2022,1,0,0,0,0.0,2,2,0,0,0,92,1.0
Youssoufou Niakaté,African Cup of Nations_2023,2,0,0,0,0.0,9,7,1,0,1,94,0.7777777777777778
Youstin Delfin Salas Gómez,FIFA World Cup_2022,2,0,0,0,0.0,18,15,6,1,1,97,0.8333333333333334
Yroundu Musavu-King,Indian Super league_2021/2022,2,0,0,2,0.146379428,122,112,3,3,0,63,0.9180327868852459
Yroundu Musavu-King,Ligue 1_2015/2016,3,0,0,0,0.0,72,56,3,9,3,94,0.7777777777777778
Ysis Sonkeng,Women's World Cup_2019,1,0,0,0,0.0,13,3,0,0,0,96,0.23076923076923078
Yu Zhu,Women's World Cup_2023,2,0,0,0,0.0,42,22,0,0,0,102,0.5238095238095238
Yu-Mi Kang,Women's World Cup_2019,2,0,0,0,0.0,13,5,0,0,0,90,0.38461538461538464
Yu-Min Cho,FIFA World Cup_2022,1,0,0,0,0.0,0,0,0,0,0,93,0.0
Yu-Ri Choe,Women's World Cup_2023,3,0,0,3,0.082466019,76,42,4,2,1,99,0.5526315789473685
Yui Hasegawa,Women's World Cup_2019,3,1,0,4,0.498243886,129,97,2,4,6,94,0.751937984496124
Yui Hasegawa,Women's World Cup_2023,5,0,1,7,0.283881618,290,218,13,8,4,100,0.7517241379310344
Yuika Sugasawa,Women's World Cup_2019,4,1,0,12,1.8881692559999999,92,72,0,0,3,95,0.782608695652174
Yuka Momiki,Women's World Cup_2019,1,0,0,1,0.06232706,14,8,2,0,1,95,0.5714285714285714
Yukhym Konoplya,UEFA Euro_2024,1,0,0,0,0.0,42,32,2,1,0,71,0.7619047619047619
Yuki Nagasato,NWSL_2018,7,3,3,9,2.095811276,258,190,11,3,2,93,0.7364341085271318
Yuki Soma,FIFA World Cup_2022,1,0,0,3,0.13489698,20,13,0,0,1,81,0.65
Yunis Abdelhamid,African Cup of Nations_2023,1,0,0,0,0.0,54,49,0,0,0,93,0.9074074074074074
Yunis Abdelhamid,Ligue 1_2021/2022,2,0,0,2,0.087355829,86,65,7,9,2,94,0.7558139534883721
Yunis Abdelhamid,Ligue 1_2022/2023,1,0,0,1,0.0463155,44,41,2,1,0,94,0.9318181818181818
Yunus Akgün,UEFA Euro_2024,1,0,0,0,0.0,17,15,2,0,2,68,0.8823529411764706
Yunus Dimoara Musah,Copa America_2024,2,0,0,0,0.0,41,36,2,1,0,93,0.8780487804878049
Yunus Dimoara Musah,FIFA World Cup_2022,4,0,0,4,0.197483729,182,154,7,4,3,99,0.8461538461538461
Yunus Dimoara Musah,La Liga_2020/2021,1,0,0,0,0.0,14,10,0,0,0,42,0.7142857142857143
Yunus Mallı,1. Bundesliga_2015/2016,34,11,4,63,8.935395858500002,873,620,14,7,49,92,0.7101947308132875
Yuping Lin,Women's World Cup_2019,4,0,0,2,0.128055206,135,92,5,4,1,93,0.6814814814814815
Yuri Berchiche Izeta,La Liga_2014/2015,1,0,0,0,0.0,0,0,0,0,0,93,0.0
Yuri Berchiche Izeta,La Liga_2015/2016,21,0,4,14,0.3827946545,1189,889,51,51,13,95,0.7476871320437343
Yuri Berchiche Izeta,La Liga_2016/2017,2,0,0,5,0.185986233,107,87,3,5,2,93,0.8130841121495327
Yuri Berchiche Izeta,La Liga_2018/2019,2,0,0,5,0.22456216299999998,51,39,2,3,0,94,0.7647058823529411
Yuri Berchiche Izeta,La Liga_2020/2021,2,0,0,3,0.16747467100000002,73,61,1,2,1,92,0.8356164383561644
Yuri Kawamura,NWSL_2018,2,0,0,1,0.06927524,52,34,3,4,0,88,0.6538461538461539
Yuri Zhirkov,FIFA World Cup_2018,3,0,0,2,0.032563081,106,67,5,1,1,89,0.6320754716981132
Yuri Zhirkov,UEFA Euro_2020,1,0,0,0,0.0,19,15,0,0,0,42,0.7894736842105263
Yury Gazinskiy,FIFA World Cup_2018,4,1,0,2,0.16495994,126,99,2,1,0,119,0.7857142857142857
Yussif Raman Chibsah,Serie A_2015/2016,22,0,2,11,0.34839473800000004,436,332,28,13,16,94,0.7614678899082569
Yussuf Yurary Poulsen,1. Bundesliga_2023/2024,2,0,0,2,0.314083646,11,8,1,0,1,95,0.7272727272727273
Yussuf Yurary Poulsen,FIFA World Cup_2018,3,1,0,2,0.34612102,79,56,6,4,10,120,0.7088607594936709
Yussuf Yurary Poulsen,UEFA Euro_2020,5,2,0,7,1.425666707,98,66,4,1,1,120,0.673469387755102
Yussuf Yurary Poulsen,UEFA Euro_2024,4,0,0,0,0.0,20,12,1,0,0,95,0.6
Yusuf Yazıcı,Ligue 1_2021/2022,1,0,0,0,0.0,4,3,0,0,0,95,0.75
Yusuf Yazıcı,Ligue 1_2022/2023,1,0,0,1,0.045677055,34,28,0,0,0,57,0.8235294117647058
Yusuf Yazıcı,UEFA Euro_2020,3,0,0,1,0.034125697,60,54,1,0,0,94,0.9
Yusuf Yazıcı,UEFA Euro_2024,2,0,0,3,0.185327939,19,16,1,0,1,94,0.8421052631578947
Yusupha Bobb,African Cup of Nations_2023,1,0,0,0,0.0,21,18,0,1,0,68,0.8571428571428571
Yuto Nagatomo,FIFA World Cup_2018,4,0,1,2,0.07654476299999999,191,155,5,4,2,95,0.8115183246073299
Yuto Nagatomo,FIFA World Cup_2022,4,0,0,0,0.0,108,81,7,3,4,63,0.75
Yuto Nagatomo,Serie A_2015/2016,22,0,0,7,0.21431193799999998,1044,823,52,19,8,95,0.7883141762452107
Yuya Kubo,Major League Soccer_2023,1,0,0,1,0.08859083,5,5,1,0,0,95,1.0
Yvan Neyou Noupa,African Cup of Nations_2023,1,0,0,0,0.0,45,38,1,0,0,78,0.8444444444444444
Yvandro Borges Sanches,1. Bundesliga_2023/2024,1,0,0,0,0.0,4,2,0,0,0,91,0.5
Yvann Macon,Ligue 1_2021/2022,1,0,0,0,0.0,31,19,4,2,0,86,0.6129032258064516
Yves Bissouma,African Cup of Nations_2023,4,0,0,6,0.21768283700000002,91,84,10,2,1,119,0.9230769230769231
Yves Hadley Desmarets,La Liga_2010/2011,1,0,0,0,0.0,13,9,2,0,0,70,0.6923076923076923
Yvon Landry Mvogo,Ligue 1_2022/2023,1,0,0,0,0.0,17,14,0,0,0,84,0.8235294117647058
Yvonne Patrice Leuko,Women's World Cup_2019,4,0,1,1,0.0054913834,148,72,19,7,4,96,0.4864864864864865
Yūya Ōsako,1. Bundesliga_2015/2016,25,1,0,31,3.661978607,487,366,29,8,18,94,0.7515400410677618
Yūya Ōsako,FIFA World Cup_2018,4,1,0,7,1.1600756,78,52,3,1,4,93,0.6666666666666666
Zaidu Sanusi,African Cup of Nations_2023,6,0,0,6,0.5602792400000001,184,125,6,6,0,95,0.6793478260869565
Zakaria Aboukhlal,FIFA World Cup_2022,4,1,0,3,0.597079466,13,8,1,1,0,97,0.6153846153846154
Zakaria Aboukhlal,Ligue 1_2022/2023,2,0,0,2,0.066048225,29,21,6,3,3,80,0.7241379310344828
Zakaria Bakkali,La Liga_2015/2016,16,1,3,13,0.580287428,228,160,13,5,19,95,0.7017543859649122
Zakaria Bakkali,La Liga_2016/2017,1,0,0,0,0.0,4,3,1,0,0,91,0.75
Zakaria Bakkali,La Liga_2017/2018,1,0,0,1,0.03799014,16,12,0,1,0,91,0.75
Zakaria Diallo,Indian Super league_2021/2022,7,0,0,1,0.036664683,287,246,4,17,5,95,0.8571428571428571
Zakarie Labidi,Ligue 1_2015/2016,3,0,0,2,0.20913061700000002,9,6,1,0,0,94,0.6666666666666666
Zakarya Bergdich,La Liga_2013/2014,1,0,0,0,0.0,14,9,3,0,2,71,0.6428571428571429
Zakhele Lerato Lepasa,African Cup of Nations_2023,7,1,0,3,1.617034292,32,25,1,0,0,127,0.78125
Zargo Touré,Ligue 1_2015/2016,29,4,0,11,0.7019949409999999,1084,941,30,34,7,94,0.8680811808118081
Zat Knight,Premier League_2003/2004,1,0,0,1,0.0208923,20,12,1,1,1,91,0.6
Zaydou Youssouf,Ligue 1_2021/2022,2,0,0,2,0.23388051070000002,29,27,2,2,1,93,0.9310344827586207
Zdravko Kuzmanović,Serie A_2015/2016,16,0,0,8,0.708043461,578,475,11,9,6,94,0.8217993079584776
Zecira Musovic,FA Women's Super League_2020/2021,2,0,0,0,0.0,57,32,0,0,0,92,0.5614035087719298
Zecira Musovic,Women's World Cup_2023,6,0,0,0,0.0,146,83,0,0,0,128,0.5684931506849316
Zeno Debast,UEFA Euro_2024,2,0,0,0,0.0,106,95,3,1,0,96,0.8962264150943396
Zineb Redouani,Women's World Cup_2023,4,0,0,1,0.010885927,144,93,13,11,4,99,0.6458333333333334
Zinho Gano,African Cup of Nations_2023,1,0,0,1,0.059959546,7,4,0,0,0,46,0.5714285714285714
Zinédine Machach,Ligue 1_2015/2016,16,1,1,8,0.262306735,398,307,27,6,27,93,0.7713567839195979
Zinédine Zidane,La Liga_2005/2006,1,0,0,0,0.0,59,45,5,0,2,90,0.7627118644067796
Zito André Sebastião Luvumbo,African Cup of Nations_2023,5,0,0,3,0.14300051,43,29,1,1,4,96,0.6744186046511628
Zlatan Ibrahimović,La Liga_2009/2010,26,14,7,83,11.3145655568,654,489,13,6,24,94,0.7477064220183486
Zlatan Ibrahimović,Ligue 1_2015/2016,30,36,13,148,22.6984884001,1360,1057,17,7,20,94,0.7772058823529412
Zlatko Junuzović,1. Bundesliga_2015/2016,30,4,9,60,3.122863556999999,1071,679,55,21,21,95,0.6339869281045751
Zoltán Stieber,1. Bundesliga_2015/2016,1,0,0,0,0.0,2,2,0,1,0,92,1.0
Zouhair Feddal,La Liga_2015/2016,28,1,1,11,1.4631055799999997,1137,848,38,85,9,94,0.7458223394898856
Zouhair Feddal,La Liga_2017/2018,2,0,0,1,0.06270875,98,83,4,8,1,92,0.8469387755102041
Zoumana Camara,Premier League_2003/2004,1,0,0,0,0.0,30,24,3,1,2,89,0.8
Zsolt Nagy,UEFA Euro_2024,2,0,0,0,0.0,8,4,2,0,1,101,0.5
Zuriko Davitashvili,UEFA Euro_2024,4,0,0,2,0.16546825999999998,39,35,4,1,0,95,0.8974358974358975
Zózimo Alves Calazães,FIFA World Cup_1962,1,0,0,0,0.0,26,19,5,0,0,84,0.7307692307692307
Àngel Rangel Zaragoza,Premier League_2015/2016,23,0,0,14,0.6835989456,1584,1268,41,36,14,95,0.8005050505050505
Ádám Bogdán,Premier League_2015/2016,2,0,0,0,0.0,49,25,0,0,0,89,0.5102040816326531
Ádám Lang,UEFA Euro_2024,1,0,0,0,0.0,19,13,0,2,0,45,0.6842105263157895
Ádám Nagy,UEFA Euro_2020,3,0,0,0,0.0,109,92,6,10,2,93,0.8440366972477065
Ádám Nagy,UEFA Euro_2024,3,0,0,1,0.028947517,70,56,1,5,0,99,0.8
Ádám Pintér,La Liga_2010/2011,1,0,0,0,0.0,8,3,0,2,0,55,0.375
Ádám Pintér,La Liga_2011/2012,1,0,0,2,0.092359849,21,17,3,1,0,93,0.8095238095238095
Ádám Pintér,La Liga_2012/2013,1,0,0,0,0.0,37,32,1,2,0,91,0.8648648648648649
Ádám Szalai,1. Bundesliga_2015/2016,16,0,1,20,2.3702891927,264,182,7,6,18,93,0.6893939393939394
Ádám Szalai,UEFA Euro_2020,3,1,1,5,0.3691987797,31,18,2,3,4,93,0.5806451612903226
Álex Collado Gutiérrez,La Liga_2019/2020,1,0,0,0,0.0,10,9,0,0,0,90,0.9
Álvaro Antón Camarero,La Liga_2008/2009,1,0,0,1,0.06170523,3,2,0,0,0,93,0.6666666666666666
Álvaro Arbeloa Coca,Champions League_2006/2007,1,0,0,0,0.0,2,1,0,0,0,92,0.5
Álvaro Arbeloa Coca,La Liga_2006/2007,1,0,0,0,0.0,37,32,2,5,0,90,0.8648648648648649
Álvaro Arbeloa Coca,La Liga_2009/2010,2,0,0,0,0.0,90,78,8,1,0,90,0.8666666666666667
Álvaro Arbeloa Coca,La Liga_2010/2011,2,0,0,0,0.0,26,20,2,0,0,93,0.7692307692307693
Álvaro Arbeloa Coca,La Liga_2011/2012,1,0,0,0,0.0,23,18,3,1,0,92,0.782608695652174
Álvaro Arbeloa Coca,La Liga_2012/2013,2,0,0,0,0.0,41,32,1,1,0,92,0.7804878048780488
Álvaro Arbeloa Coca,La Liga_2014/2015,1,0,0,0,0.0,3,3,0,0,0,92,1.0
Álvaro Arbeloa Coca,La Liga_2015/2016,6,0,0,0,0.0,168,141,11,6,1,92,0.8392857142857143
Álvaro Arroyo Martínez,La Liga_2011/2012,1,0,0,0,0.0,1,0,2,0,0,91,0.0
Álvaro Arroyo Martínez,La Liga_2014/2015,1,0,0,0,0.0,22,17,0,2,0,90,0.7727272727272727
Álvaro Borja Morata Martín,Champions League_2013/2014,1,0,0,0,0.0,8,5,0,0,1,116,0.625
Álvaro Borja Morata Martín,Champions League_2014/2015,1,1,0,3,0.7931052460000001,16,10,1,0,1,84,0.625
Álvaro Borja Morata Martín,Champions League_2016/2017,1,0,0,1,0.024945462,0,0,0,0,0,92,0.0
Álvaro Borja Morata Martín,FIFA World Cup_2022,4,3,1,8,1.109480678,40,27,1,0,0,120,0.675
Álvaro Borja Morata Martín,La Liga_2012/2013,1,0,1,3,0.360995591,25,15,4,0,1,93,0.6
Álvaro Borja Morata Martín,La Liga_2013/2014,1,0,0,0,0.0,0,0,0,0,0,92,0.0
Álvaro Borja Morata Martín,La Liga_2018/2019,1,0,0,1,0.0770787,8,3,1,0,0,92,0.375
Álvaro Borja Morata Martín,La Liga_2019/2020,2,0,0,6,0.221669367,22,13,1,0,4,91,0.5909090909090909
Álvaro Borja Morata Martín,Serie A_2015/2016,34,7,6,49,6.936826863000001,518,388,16,8,23,95,0.749034749034749
Álvaro Borja Morata Martín,UEFA Euro_2020,6,3,0,19,4.97821132,142,118,10,3,3,125,0.8309859154929577
Álvaro Borja Morata Martín,UEFA Euro_2024,7,1,0,14,1.566969444,112,79,7,0,1,92,0.7053571428571429
Álvaro Cejudo Carmona,La Liga_2010/2011,1,0,0,2,0.038711463,26,16,5,2,1,89,0.6153846153846154
Álvaro Cejudo Carmona,La Liga_2011/2012,2,0,1,1,0.028396513,30,17,5,2,3,94,0.5666666666666667
Álvaro Cejudo Carmona,La Liga_2012/2013,2,0,0,1,0.15806565,44,18,3,0,1,78,0.4090909090909091
Álvaro Cejudo Carmona,La Liga_2013/2014,1,0,0,3,0.173832224,29,23,0,2,0,91,0.7931034482758621
Álvaro Cejudo Carmona,La Liga_2015/2016,30,1,2,36,1.2630646795,784,526,50,46,38,94,0.6709183673469388
Álvaro Cejudo Carmona,La Liga_2016/2017,1,0,1,1,0.022232335,25,18,2,1,1,91,0.72
Álvaro Daniel Pereira Barragán,La Liga_2015/2016,6,0,0,2,0.0172918123,189,123,17,12,0,93,0.6507936507936508
Álvaro Domínguez Soto,1. Bundesliga_2015/2016,6,0,0,0,0.0,302,246,8,2,1,93,0.8145695364238411
Álvaro Domínguez Soto,La Liga_2009/2010,1,0,0,1,0.04219009,10,8,2,1,0,92,0.8
Álvaro Domínguez Soto,La Liga_2010/2011,1,0,0,0,0.0,27,18,0,1,0,68,0.6666666666666666
Álvaro Fernández Llorente,La Liga_2020/2021,2,0,0,0,0.0,57,43,0,0,0,90,0.7543859649122807
Álvaro García Rivera,La Liga_2018/2019,1,0,1,0,0.0,15,8,2,1,0,79,0.5333333333333333
Álvaro Giménez Candela,La Liga_2011/2012,2,0,0,1,0.15202102,31,27,1,0,1,92,0.8709677419354839
Álvaro Giménez Candela,La Liga_2014/2015,1,0,0,0,0.0,7,5,2,0,1,90,0.7142857142857143
Álvaro Giménez Candela,La Liga_2020/2021,1,1,0,1,0.8322185,13,6,0,1,0,61,0.46153846153846156
Álvaro González Soberón,La Liga_2011/2012,2,0,0,0,0.0,39,24,2,0,0,91,0.6153846153846154
Álvaro González Soberón,La Liga_2012/2013,1,0,0,3,0.21218531499999999,33,27,0,2,1,90,0.8181818181818182
Álvaro González Soberón,La Liga_2014/2015,2,0,0,0,0.0,40,27,6,3,0,90,0.675
Álvaro González Soberón,La Liga_2015/2016,36,0,1,18,1.328338299,1528,1139,45,53,9,95,0.7454188481675392
Álvaro González Soberón,La Liga_2016/2017,1,0,0,0,0.0,19,14,5,1,0,87,0.7368421052631579
Álvaro González Soberón,La Liga_2017/2018,2,0,0,0,0.0,74,66,3,4,0,92,0.8918918918918919
Álvaro González Soberón,La Liga_2018/2019,2,0,0,3,0.25360807100000005,85,69,3,5,0,91,0.8117647058823529
